from,to,action,p(s'a|s)
14206,9674,3,1.0
14207,13112,1,0.125
14207,3779,1,0.375
14207,6059,1,0.125
14207,11655,1,0.375
14208,14208,3,0.3233082706766917
14208,14208,4,0.007518796992481203
14208,3825,5,0.06015037593984962
14208,1258,0,0.11278195488721804
14208,401,5,0.14285714285714285
14208,9984,5,0.022556390977443608
14208,8016,0,0.007518796992481203
14208,8016,2,0.007518796992481203
14208,9856,5,0.045112781954887216
14208,12133,0,0.007518796992481203
14208,6467,3,0.022556390977443608
14208,5739,3,0.045112781954887216
14208,5739,4,0.007518796992481203
14208,8656,0,0.03759398496240601
14208,13426,0,0.007518796992481203
14208,872,1,0.022556390977443608
14208,6648,5,0.03759398496240601
14208,8354,0,0.015037593984962405
14208,7865,0,0.007518796992481203
14208,10478,5,0.03007518796992481
14208,1288,0,0.015037593984962405
14208,13220,5,0.007518796992481203
14208,6117,5,0.007518796992481203
14209,14209,2,0.5
14209,5109,0,0.5
14210,9291,1,0.08333333333333333
14210,7003,1,0.3333333333333333
14210,10577,1,0.25
14210,3898,1,0.25
14210,6958,1,0.08333333333333333
14211,12003,2,1.0
14212,6710,0,0.07692307692307693
14212,10393,0,0.2692307692307692
14212,13411,0,0.11538461538461539
14212,14212,5,0.07692307692307693
14212,14212,1,0.038461538461538464
14212,1866,0,0.11538461538461539
14212,9685,3,0.038461538461538464
14212,988,0,0.11538461538461539
14212,11962,3,0.038461538461538464
14212,2362,3,0.038461538461538464
14212,2714,4,0.038461538461538464
14212,2714,5,0.038461538461538464
14213,10305,5,1.0
14214,14214,5,0.3695652173913043
14214,14214,2,0.30434782608695654
14214,1763,3,0.06521739130434782
14214,5797,0,0.06521739130434782
14214,9964,2,0.06521739130434782
14214,9964,5,0.043478260869565216
14214,5715,0,0.021739130434782608
14214,10683,5,0.021739130434782608
14214,153,1,0.021739130434782608
14214,5836,3,0.021739130434782608
14215,7267,1,0.125
14215,5606,1,0.125
14215,8410,1,0.375
14215,8374,1,0.25
14215,3564,1,0.125
14216,5143,0,0.025477707006369428
14216,14216,1,0.46496815286624205
14216,14216,5,0.050955414012738856
14216,14216,4,0.03184713375796178
14216,10026,0,0.012738853503184714
14216,9193,3,0.15286624203821655
14216,7563,3,0.01910828025477707
14216,13343,1,0.14012738853503184
14216,13343,5,0.012738853503184714
14216,4461,0,0.012738853503184714
14216,687,2,0.03821656050955414
14216,3795,1,0.01910828025477707
14216,13549,0,0.012738853503184714
14216,7468,0,0.006369426751592357
14217,5037,4,0.01
14217,13313,0,0.21
14217,4702,1,0.43
14217,3173,0,0.07
14217,3310,1,0.06
14217,5255,0,0.04
14217,14217,5,0.03
14217,14217,3,0.01
14217,14217,4,0.01
14217,12629,3,0.01
14217,4473,3,0.03
14217,4473,4,0.03
14217,7676,1,0.05
14217,11776,3,0.01
14218,14218,5,0.6068376068376068
14218,14218,0,0.029914529914529916
14218,14218,4,0.004273504273504274
14218,13029,2,0.16666666666666666
14218,9346,3,0.09829059829059829
14218,5271,1,0.01282051282051282
14218,8578,5,0.038461538461538464
14218,8578,4,0.004273504273504274
14218,636,2,0.004273504273504274
14218,13593,4,0.004273504273504274
14218,13593,5,0.01282051282051282
14218,7625,1,0.008547008547008548
14218,3955,3,0.004273504273504274
14218,13089,1,0.004273504273504274
14219,7800,1,0.06666666666666667
14219,12608,1,0.07777777777777778
14219,11478,0,0.25555555555555554
14219,3120,3,0.24444444444444444
14219,14219,5,0.027777777777777776
14219,14219,2,0.011111111111111112
14219,14291,3,0.1
14219,13094,3,0.044444444444444446
14219,5189,0,0.005555555555555556
14219,7925,5,0.016666666666666666
14219,8271,1,0.022222222222222223
14219,7779,0,0.005555555555555556
14219,4859,1,0.044444444444444446
14219,3411,1,0.011111111111111112
14219,1776,0,0.027777777777777776
14219,4523,3,0.016666666666666666
14219,9934,0,0.011111111111111112
14219,7769,1,0.005555555555555556
14219,52,1,0.005555555555555556
14220,14220,5,0.375
14220,14220,0,0.25
14220,559,2,0.25
14220,9854,3,0.125
14221,335,2,0.125
14221,14221,5,0.375
14221,5065,5,0.125
14221,429,2,0.125
14221,6071,2,0.125
14221,13404,5,0.125
14222,2280,3,0.3333333333333333
14222,14222,2,0.3333333333333333
14222,1488,1,0.3333333333333333
14223,14223,5,0.8421052631578947
14223,7453,0,0.15789473684210525
14224,13130,2,0.058823529411764705
14224,7451,5,0.058823529411764705
14224,1485,1,0.11764705882352941
14224,4192,3,0.11764705882352941
14224,5299,5,0.058823529411764705
14224,11397,1,0.11764705882352941
14224,14224,5,0.23529411764705882
14224,6006,3,0.058823529411764705
14224,13761,1,0.058823529411764705
14224,8032,2,0.058823529411764705
14224,9512,5,0.058823529411764705
14225,5417,3,0.32222222222222224
14225,432,1,0.08888888888888889
14225,3955,3,0.011111111111111112
14225,14225,2,0.05555555555555555
14225,14225,5,0.28888888888888886
14225,14225,4,0.011111111111111112
14225,13279,1,0.07777777777777778
14225,14108,1,0.011111111111111112
14225,5790,3,0.011111111111111112
14225,7421,5,0.044444444444444446
14225,7421,2,0.011111111111111112
14225,4541,1,0.011111111111111112
14225,1093,1,0.011111111111111112
14225,8479,1,0.011111111111111112
14225,1874,1,0.022222222222222223
14225,10475,2,0.011111111111111112
14226,14226,3,0.3333333333333333
14226,2113,0,0.3333333333333333
14226,447,0,0.3333333333333333
14227,13687,5,1.0
14228,9024,3,0.18333333333333332
14228,1115,0,0.1
14228,14228,4,0.05
14228,14228,5,0.21666666666666667
14228,14356,0,0.15
14228,2978,5,0.05
14228,4014,0,0.08333333333333333
14228,7731,3,0.016666666666666666
14228,6934,2,0.05
14228,14071,2,0.016666666666666666
14228,4400,3,0.016666666666666666
14228,11990,1,0.016666666666666666
14228,14377,0,0.03333333333333333
14228,7606,1,0.016666666666666666
14229,14229,5,0.25
14229,14229,0,0.125
14229,13071,2,0.625
14230,14230,4,0.3333333333333333
14230,14230,5,0.3333333333333333
14230,11442,2,0.3333333333333333
14231,864,5,0.25
14231,538,5,0.5
14231,3118,5,0.125
14231,6703,2,0.125
14232,2032,2,1.0
14233,6376,1,1.0
14234,3189,5,0.2
14234,3189,2,0.2
14234,14234,5,0.2
14234,14234,2,0.2
14234,6748,0,0.2
14235,6886,5,0.37254901960784315
14235,14235,2,0.1568627450980392
14235,14235,3,0.11764705882352941
14235,14235,5,0.058823529411764705
14235,14235,4,0.0196078431372549
14235,2313,5,0.13725490196078433
14235,4345,1,0.0392156862745098
14235,3978,0,0.0196078431372549
14235,13978,2,0.0196078431372549
14235,1556,2,0.0392156862745098
14235,1556,3,0.0196078431372549
14236,5427,5,0.18181818181818182
14236,10022,2,0.045454545454545456
14236,8217,1,0.045454545454545456
14236,6520,5,0.18181818181818182
14236,14236,3,0.22727272727272727
14236,11378,3,0.045454545454545456
14236,8313,3,0.045454545454545456
14236,7147,5,0.09090909090909091
14236,9774,5,0.045454545454545456
14236,1095,5,0.045454545454545456
14236,4496,5,0.045454545454545456
14237,14237,5,0.30952380952380953
14237,14237,2,0.2857142857142857
14237,14237,4,0.023809523809523808
14237,5798,3,0.09523809523809523
14237,5602,3,0.11904761904761904
14237,2089,2,0.047619047619047616
14237,2089,5,0.09523809523809523
14237,2089,4,0.023809523809523808
14238,14238,2,0.5
14238,12293,5,0.5
14239,4144,1,1.0
14240,13356,0,0.8
14240,1566,1,0.2
14241,716,2,0.5
14241,12550,5,0.3
14241,6596,0,0.1
14241,4463,2,0.1
14242,14242,5,0.6666666666666666
14242,2090,5,0.16666666666666666
14242,2110,3,0.16666666666666666
14243,14243,5,0.25
14243,7154,3,0.25
14243,7154,4,0.25
14243,4909,3,0.25
14244,7316,1,1.0
14245,14245,5,0.32558139534883723
14245,14245,2,0.27906976744186046
14245,5833,0,0.023255813953488372
14245,13653,2,0.046511627906976744
14245,13653,5,0.06976744186046512
14245,282,3,0.046511627906976744
14245,14000,5,0.023255813953488372
14245,14000,2,0.023255813953488372
14245,9230,2,0.023255813953488372
14245,10137,3,0.023255813953488372
14245,8119,5,0.046511627906976744
14245,8119,2,0.023255813953488372
14245,7607,0,0.023255813953488372
14245,467,3,0.023255813953488372
14246,4898,1,0.11764705882352941
14246,11420,3,0.058823529411764705
14246,2774,5,0.11764705882352941
14246,3870,5,0.058823529411764705
14246,9894,5,0.058823529411764705
14246,12879,5,0.23529411764705882
14246,5832,5,0.17647058823529413
14246,928,1,0.058823529411764705
14246,13737,2,0.058823529411764705
14246,4074,5,0.058823529411764705
14247,9203,3,0.36363636363636365
14247,14247,0,0.17045454545454544
14247,14247,5,0.19318181818181818
14247,2211,2,0.06818181818181818
14247,6210,4,0.011363636363636364
14247,6210,0,0.022727272727272728
14247,4073,1,0.07954545454545454
14247,12626,1,0.011363636363636364
14247,7236,3,0.022727272727272728
14247,12742,1,0.022727272727272728
14247,8771,1,0.011363636363636364
14247,7531,1,0.011363636363636364
14247,1737,3,0.011363636363636364
14248,14248,1,0.5461956521739131
14248,14248,5,0.019021739130434784
14248,14248,4,0.005434782608695652
14248,9075,1,0.07336956521739131
14248,9075,5,0.005434782608695652
14248,1202,3,0.08152173913043478
14248,12683,0,0.057065217391304345
14248,8923,2,0.01358695652173913
14248,8923,0,0.002717391304347826
14248,7369,1,0.13858695652173914
14248,7369,5,0.005434782608695652
14248,5994,0,0.005434782608695652
14248,8537,3,0.016304347826086956
14248,14053,3,0.005434782608695652
14248,13043,1,0.019021739130434784
14248,2173,0,0.002717391304347826
14248,13952,2,0.002717391304347826
14249,14249,5,0.36363636363636365
14249,14249,2,0.6363636363636364
14250,14250,5,0.2
14250,9550,3,0.2
14250,9550,2,0.4
14250,672,5,0.2
14251,13851,0,0.0889423076923077
14251,14251,4,0.03125
14251,14251,1,0.49278846153846156
14251,14251,5,0.019230769230769232
14251,6234,0,0.0673076923076923
14251,1287,1,0.014423076923076924
14251,12376,3,0.08653846153846154
14251,2051,1,0.01201923076923077
14251,2051,5,0.004807692307692308
14251,5285,0,0.019230769230769232
14251,9463,0,0.01201923076923077
14251,8138,0,0.004807692307692308
14251,9518,0,0.002403846153846154
14251,12156,0,0.004807692307692308
14251,5401,2,0.009615384615384616
14251,5401,0,0.03125
14251,9376,0,0.02403846153846154
14251,6966,0,0.009615384615384616
14251,12214,0,0.002403846153846154
14251,8661,0,0.009615384615384616
14251,1345,3,0.002403846153846154
14251,7164,0,0.03125
14251,8770,0,0.007211538461538462
14251,7930,0,0.002403846153846154
14251,10345,0,0.004807692307692308
14251,14074,0,0.002403846153846154
14251,13758,0,0.002403846153846154
14252,2754,0,0.3
14252,8248,2,0.2
14252,562,2,0.03333333333333333
14252,14252,4,0.03333333333333333
14252,14252,3,0.16666666666666666
14252,4449,5,0.16666666666666666
14252,13202,4,0.03333333333333333
14252,5127,5,0.03333333333333333
14252,13112,1,0.03333333333333333
14253,14253,0,0.2222222222222222
14253,14253,5,0.1111111111111111
14253,8629,2,0.1111111111111111
14253,12583,2,0.4444444444444444
14253,12601,0,0.1111111111111111
14254,9435,0,0.6
14254,3548,0,0.2
14254,14254,2,0.2
14255,2502,2,1.0
14256,14256,2,0.5
14256,4575,1,0.5
14257,4016,0,0.6666666666666666
14257,10597,2,0.3333333333333333
14258,1281,0,1.0
14259,7969,5,0.7142857142857143
14259,2744,0,0.14285714285714285
14259,13757,3,0.14285714285714285
14260,10602,0,0.5
14260,6649,5,0.5
14261,112,1,0.5
14261,7691,1,0.5
14262,14262,5,0.5818181818181818
14262,14262,4,0.01818181818181818
14262,125,2,0.3090909090909091
14262,10574,5,0.01818181818181818
14262,2190,0,0.01818181818181818
14262,11154,1,0.05454545454545454
14263,836,5,1.0
14264,13701,2,1.0
14265,7618,2,0.6666666666666666
14265,14265,5,0.16666666666666666
14265,12583,2,0.16666666666666666
14266,7263,5,0.7058823529411765
14266,9845,5,0.11764705882352941
14266,14266,2,0.17647058823529413
14267,8752,5,0.25
14267,2866,5,0.25
14267,10396,3,0.25
14267,11876,2,0.25
14268,13493,0,1.0
14269,13560,1,0.8333333333333334
14269,276,1,0.16666666666666666
14270,8227,0,0.5
14270,7734,0,0.5
14271,9949,3,0.16666666666666666
14271,14271,5,0.3333333333333333
14271,12895,5,0.16666666666666666
14271,9406,5,0.16666666666666666
14271,10998,3,0.16666666666666666
14272,14272,5,0.4
14272,14272,4,0.05
14272,4407,5,0.25
14272,12868,2,0.15
14272,7739,0,0.15
14273,14273,3,0.5
14273,8322,0,0.5
14274,14274,5,0.5357142857142857
14274,14274,0,0.21428571428571427
14274,10843,2,0.10714285714285714
14274,59,0,0.03571428571428571
14274,730,5,0.03571428571428571
14274,2671,5,0.03571428571428571
14274,13569,2,0.03571428571428571
14275,1317,5,1.0
14276,14276,2,0.2857142857142857
14276,14276,5,0.37142857142857144
14276,14276,4,0.02857142857142857
14276,6177,0,0.17142857142857143
14276,3946,1,0.02857142857142857
14276,11585,2,0.02857142857142857
14276,11585,5,0.05714285714285714
14276,4784,2,0.02857142857142857
14277,10758,3,0.5069767441860465
14277,9560,3,0.10697674418604651
14277,13831,1,0.07906976744186046
14277,3856,0,0.018604651162790697
14277,11055,3,0.15813953488372093
14277,14277,5,0.037209302325581395
14277,14277,4,0.009302325581395349
14277,14277,2,0.009302325581395349
14277,7237,1,0.046511627906976744
14277,5349,0,0.009302325581395349
14277,7211,1,0.009302325581395349
14277,7039,0,0.004651162790697674
14277,11260,3,0.004651162790697674
14278,13820,1,0.16666666666666666
14278,12328,1,0.5
14278,8920,1,0.16666666666666666
14278,10765,1,0.16666666666666666
14279,5535,2,1.0
14280,14280,5,0.20689655172413793
14280,14280,0,0.06896551724137931
14280,14280,4,0.034482758620689655
14280,1863,1,0.034482758620689655
14280,11135,3,0.06896551724137931
14280,5746,1,0.034482758620689655
14280,259,3,0.13793103448275862
14280,3377,5,0.034482758620689655
14280,3377,0,0.034482758620689655
14280,7408,2,0.06896551724137931
14280,4152,2,0.2413793103448276
14280,12653,1,0.034482758620689655
14281,1844,2,0.15584415584415584
14281,14281,5,0.7272727272727273
14281,11794,5,0.1038961038961039
14281,8388,2,0.012987012987012988
14282,5248,5,0.375
14282,6286,2,0.25
14282,1201,2,0.25
14282,5385,0,0.125
14283,14283,5,0.5
14283,925,2,0.5
14284,5619,2,1.0
14285,14285,2,0.5
14285,4972,5,0.5
14286,2261,0,0.5833333333333334
14286,5196,5,0.08333333333333333
14286,14286,5,0.08333333333333333
14286,542,3,0.16666666666666666
14286,7278,1,0.08333333333333333
14287,2991,0,0.06896551724137931
14287,10246,1,0.10344827586206896
14287,14287,1,0.27586206896551724
14287,14287,5,0.13793103448275862
14287,14287,4,0.034482758620689655
14287,5772,3,0.10344827586206896
14287,5772,2,0.20689655172413793
14287,10226,0,0.034482758620689655
14287,11086,3,0.034482758620689655
14288,14288,5,0.18548387096774194
14288,14288,2,0.3629032258064516
14288,14288,4,0.024193548387096774
14288,9924,5,0.2661290322580645
14288,9685,5,0.04032258064516129
14288,5931,2,0.06451612903225806
14288,5931,5,0.024193548387096774
14288,5931,4,0.008064516129032258
14288,4582,5,0.008064516129032258
14288,11772,5,0.016129032258064516
14289,6748,0,0.5
14289,4624,5,0.5
14290,14290,1,0.6020942408376964
14290,14290,5,0.02617801047120419
14290,4611,0,0.03664921465968586
14290,2959,3,0.07329842931937172
14290,1378,3,0.015706806282722512
14290,13134,1,0.13089005235602094
14290,13134,5,0.010471204188481676
14290,5011,2,0.005235602094240838
14290,5011,0,0.031413612565445025
14290,3744,3,0.020942408376963352
14290,9258,1,0.02617801047120419
14290,3585,0,0.005235602094240838
14290,14428,0,0.005235602094240838
14290,14167,0,0.005235602094240838
14290,3997,0,0.005235602094240838
14291,14291,3,0.38461538461538464
14291,14291,4,0.013574660633484163
14291,3487,5,0.15384615384615385
14291,1777,3,0.17194570135746606
14291,1777,4,0.004524886877828055
14291,11478,0,0.1085972850678733
14291,8271,1,0.027149321266968326
14291,10950,0,0.013574660633484163
14291,7779,0,0.004524886877828055
14291,7089,5,0.04072398190045249
14291,5289,5,0.00904977375565611
14291,3120,3,0.03619909502262444
14291,7769,1,0.01809954751131222
14291,1670,5,0.004524886877828055
14291,4859,1,0.004524886877828055
14291,10471,1,0.004524886877828055
14292,2357,5,0.3103448275862069
14292,14265,0,0.10344827586206896
14292,7618,2,0.41379310344827586
14292,14292,3,0.06896551724137931
14292,6232,5,0.034482758620689655
14292,11940,2,0.034482758620689655
14292,14099,5,0.034482758620689655
14293,14293,2,0.23529411764705882
14293,2723,5,0.35294117647058826
14293,7470,3,0.17647058823529413
14293,13946,5,0.11764705882352941
14293,13072,3,0.058823529411764705
14293,7602,2,0.058823529411764705
14294,13819,1,1.0
14295,10875,5,1.0
14296,10773,0,0.058823529411764705
14296,7448,5,0.4117647058823529
14296,9149,2,0.23529411764705882
14296,14296,5,0.058823529411764705
14296,14296,3,0.058823529411764705
14296,9117,2,0.17647058823529413
14297,1041,1,0.3013698630136986
14297,14297,2,0.24885844748858446
14297,14297,5,0.2602739726027397
14297,14297,4,0.01598173515981735
14297,14297,0,0.01141552511415525
14297,10421,0,0.01141552511415525
14297,13927,1,0.0136986301369863
14297,9091,2,0.0319634703196347
14297,9091,0,0.02054794520547945
14297,9091,5,0.0045662100456621
14297,9091,4,0.00228310502283105
14297,5779,1,0.01598173515981735
14297,9509,3,0.0410958904109589
14297,8815,5,0.0045662100456621
14297,8815,2,0.0045662100456621
14297,12935,1,0.00684931506849315
14297,7189,3,0.00228310502283105
14297,11374,0,0.00228310502283105
14298,14298,3,0.5
14298,9057,0,0.5
14299,10908,0,0.5
14299,13750,0,0.5
14300,8521,0,1.0
14301,1100,1,0.16666666666666666
14301,10302,1,0.3333333333333333
14301,5760,1,0.5
14302,13573,5,0.29559748427672955
14302,1258,5,0.06918238993710692
14302,14302,0,0.03773584905660377
14302,1172,3,0.018867924528301886
14302,12459,5,0.012578616352201259
14302,7545,5,0.20125786163522014
14302,9984,1,0.006289308176100629
14302,11770,5,0.10062893081761007
14302,2158,2,0.11949685534591195
14302,3825,1,0.006289308176100629
14302,7235,2,0.006289308176100629
14302,7643,2,0.012578616352201259
14302,248,2,0.050314465408805034
14302,2335,4,0.012578616352201259
14302,2335,0,0.025157232704402517
14302,1885,1,0.006289308176100629
14302,12109,5,0.012578616352201259
14302,10900,5,0.006289308176100629
14303,12980,1,0.020833333333333332
14303,9521,2,0.0625
14303,9521,5,0.020833333333333332
14303,13356,0,0.10416666666666667
14303,2337,3,0.041666666666666664
14303,14303,2,0.2916666666666667
14303,14303,5,0.14583333333333334
14303,14303,4,0.020833333333333332
14303,8512,0,0.041666666666666664
14303,7074,5,0.08333333333333333
14303,7074,2,0.020833333333333332
14303,2241,1,0.041666666666666664
14303,9414,1,0.020833333333333332
14303,14240,1,0.020833333333333332
14303,10686,1,0.020833333333333332
14303,5616,0,0.020833333333333332
14303,8481,1,0.020833333333333332
14304,14304,3,0.4031413612565445
14304,14304,5,0.18848167539267016
14304,14304,4,0.02617801047120419
14304,11118,0,0.031413612565445025
14304,9729,3,0.12041884816753927
14304,9729,5,0.08900523560209424
14304,9729,4,0.005235602094240838
14304,10842,3,0.041884816753926704
14304,2966,5,0.031413612565445025
14304,2966,3,0.02617801047120419
14304,2966,4,0.010471204188481676
14304,2091,1,0.005235602094240838
