from,to,action,p(s'a|s)
173,173,3,0.5714285714285714
173,1556,2,0.2857142857142857
173,1113,1,0.14285714285714285
174,174,4,0.25
174,1717,0,0.25
174,488,2,0.5
175,189,1,1.0
176,1879,2,0.3333333333333333
176,1201,2,0.3333333333333333
176,2622,5,0.3333333333333333
177,2347,3,0.19117647058823528
177,2111,2,0.2647058823529412
177,313,5,0.10294117647058823
177,313,4,0.08823529411764706
177,313,0,0.16176470588235295
177,2682,1,0.014705882352941176
177,177,4,0.014705882352941176
177,970,1,0.10294117647058823
177,2126,1,0.04411764705882353
177,2287,3,0.014705882352941176
178,178,4,0.25
178,178,3,0.25
178,1021,2,0.125
178,1021,4,0.25
178,2282,5,0.125
179,1563,2,0.25
179,179,4,0.125
179,179,0,0.25
179,1540,1,0.125
179,1037,2,0.125
179,1995,1,0.125
180,796,0,0.25
180,963,3,0.5
180,180,5,0.25
181,181,4,0.16595744680851063
181,181,2,0.16170212765957448
181,181,5,0.19148936170212766
181,181,0,0.04680851063829787
181,181,3,0.19574468085106383
181,1075,1,0.16595744680851063
181,1576,0,0.06808510638297872
181,863,1,0.00425531914893617
182,182,3,0.5
182,380,5,0.5
183,1743,4,1.0
184,2290,2,0.5
184,1852,0,0.5
185,729,3,0.5
185,576,0,0.5
186,762,3,0.3333333333333333
186,762,4,0.3333333333333333
186,2319,2,0.3333333333333333
187,364,1,0.025
187,187,2,0.125
187,187,3,0.15
187,187,4,0.05
187,187,5,0.075
187,1195,5,0.05
187,1195,3,0.15
187,1195,2,0.05
187,1363,0,0.15
187,1585,0,0.05
187,1436,1,0.075
187,2222,1,0.025
187,1361,1,0.025
188,188,2,0.15384615384615385
188,188,4,0.23076923076923078
188,797,5,0.15384615384615385
188,1481,3,0.15384615384615385
188,2326,1,0.23076923076923078
188,170,0,0.07692307692307693
189,910,1,1.0
190,107,0,0.5
190,2310,5,0.25
190,190,2,0.25
191,1942,0,1.0
192,1214,3,0.14285714285714285
192,192,4,0.17142857142857143
192,192,5,0.2
192,192,0,0.2
192,443,1,0.08571428571428572
192,2495,2,0.17142857142857143
192,1272,1,0.02857142857142857
193,193,3,0.3333333333333333
193,2099,3,0.16666666666666666
193,823,0,0.16666666666666666
193,1826,5,0.16666666666666666
193,1134,1,0.16666666666666666
194,2248,0,0.3333333333333333
194,194,2,0.3333333333333333
194,968,1,0.3333333333333333
195,2298,5,0.5
195,1696,4,0.5
196,30,3,0.25
196,211,2,0.16666666666666666
196,196,5,0.16666666666666666
196,196,4,0.16666666666666666
196,2397,2,0.08333333333333333
196,262,1,0.08333333333333333
196,82,2,0.08333333333333333
197,197,4,0.25
197,197,0,0.125
197,1579,1,0.125
197,1352,5,0.125
197,118,5,0.375
198,198,5,0.25
198,198,2,0.09375
198,198,4,0.25
198,811,0,0.078125
198,968,1,0.15625
198,1470,3,0.140625
198,656,1,0.015625
198,824,1,0.015625
199,199,2,0.29545454545454547
199,199,3,0.13636363636363635
199,199,5,0.11363636363636363
199,199,0,0.022727272727272728
199,199,4,0.09090909090909091
199,1036,2,0.045454545454545456
199,1036,4,0.022727272727272728
199,1632,1,0.13636363636363635
199,396,0,0.09090909090909091
199,49,2,0.022727272727272728
199,204,0,0.022727272727272728
200,200,4,0.2
200,200,2,0.2
200,916,4,0.4
200,2147,5,0.2
201,2317,0,0.12315270935960591
201,201,5,0.16995073891625614
201,201,4,0.16995073891625614
201,201,1,0.1724137931034483
201,2389,3,0.13793103448275862
201,2389,0,0.007389162561576354
201,2481,2,0.16995073891625614
201,2481,3,0.0024630541871921183
201,1206,0,0.007389162561576354
201,2441,2,0.0049261083743842365
201,2296,3,0.0049261083743842365
201,2597,0,0.017241379310344827
201,2189,1,0.0024630541871921183
201,2189,4,0.0024630541871921183
201,121,0,0.007389162561576354
202,1018,0,1.0
203,203,3,0.11666666666666667
203,203,5,0.16111111111111112
203,203,2,0.16111111111111112
203,203,4,0.15
203,203,0,0.013888888888888888
203,1917,0,0.13333333333333333
203,2087,1,0.13333333333333333
203,906,3,0.005555555555555556
203,906,4,0.022222222222222223
203,906,2,0.008333333333333333
203,906,5,0.011111111111111112
203,906,0,0.002777777777777778
203,979,0,0.013888888888888888
203,428,0,0.008333333333333333
203,1699,2,0.008333333333333333
203,1699,5,0.008333333333333333
203,1699,4,0.005555555555555556
203,1699,3,0.002777777777777778
203,1930,1,0.002777777777777778
203,265,0,0.002777777777777778
203,244,1,0.008333333333333333
203,1758,1,0.005555555555555556
203,1207,0,0.005555555555555556
203,838,0,0.008333333333333333
204,396,5,0.3333333333333333
204,204,5,0.3333333333333333
204,1202,2,0.3333333333333333
205,1837,0,0.14285714285714285
205,1097,2,0.5714285714285714
205,2615,0,0.14285714285714285
205,205,4,0.14285714285714285
206,2015,1,1.0
207,1761,2,1.0
208,2609,0,0.16490192674882834
208,208,5,0.1770525950355841
208,208,2,0.16472834577330325
208,208,4,0.16576983162645373
208,1571,3,0.16958861308800555
208,693,1,0.00781114389862871
208,1387,1,0.12237458774518313
208,683,1,0.015795868772782502
208,577,1,0.01197708731123069
209,209,4,0.25
209,209,2,0.16666666666666666
209,1853,1,0.16666666666666666
209,905,4,0.08333333333333333
209,755,5,0.08333333333333333
209,2485,2,0.08333333333333333
209,820,0,0.08333333333333333
209,1210,1,0.08333333333333333
210,245,2,0.16666666666666666
210,245,3,0.16666666666666666
210,1078,0,0.08333333333333333
210,210,4,0.25
210,210,5,0.16666666666666666
210,571,0,0.08333333333333333
210,47,2,0.08333333333333333
211,211,5,0.1592920353982301
211,211,2,0.13274336283185842
211,211,4,0.13716814159292035
211,1993,1,0.02654867256637168
211,838,0,0.2168141592920354
211,1555,3,0.2079646017699115
211,1699,1,0.07964601769911504
211,1975,1,0.02654867256637168
211,262,1,0.01327433628318584
212,1711,1,1.0
213,213,1,0.2222222222222222
213,213,5,0.2222222222222222
213,157,3,0.1111111111111111
213,2479,2,0.3333333333333333
213,741,0,0.1111111111111111
214,2172,4,1.0
215,2134,1,1.0
216,216,4,0.5
216,1508,3,0.5
217,2472,3,0.5
217,2113,0,0.5
218,1850,0,0.1111111111111111
218,218,5,0.1111111111111111
218,218,3,0.1111111111111111
218,218,0,0.1111111111111111
218,218,2,0.1111111111111111
218,724,1,0.3333333333333333
218,968,4,0.1111111111111111
219,2648,4,1.0
220,220,4,0.4
220,2654,5,0.2
220,660,1,0.2
220,1475,5,0.2
221,221,4,0.5
221,852,0,0.5
222,1259,1,0.16666666666666666
222,1567,5,0.16666666666666666
222,122,0,0.16666666666666666
222,222,4,0.5
223,223,3,0.16434540389972144
223,223,4,0.1573816155988858
223,223,5,0.16573816155988857
223,1723,2,0.15877437325905291
223,2026,0,0.16991643454038996
223,680,1,0.019498607242339833
223,1474,1,0.034818941504178275
223,916,1,0.10724233983286909
223,409,1,0.022284122562674095
224,121,5,0.12312158469945356
224,37,2,0.07001366120218579
224,37,0,0.011099726775956284
224,1167,0,0.044740437158469946
224,224,3,0.08811475409836066
224,224,4,0.15864071038251365
224,224,2,0.08674863387978142
224,609,3,0.06967213114754098
224,609,0,0.0056352459016393444
224,799,4,0.008709016393442622
224,799,2,0.0056352459016393444
224,799,3,0.003927595628415301
224,1080,5,0.0117827868852459
224,2343,1,0.062329234972677595
224,1286,1,0.04593579234972678
224,387,0,0.007513661202185792
224,929,0,0.07001366120218579
224,2317,5,0.007513661202185792
224,1368,1,0.05037568306010929
224,2389,5,0.007513661202185792
224,2051,2,0.003927595628415301
224,2051,0,0.0008538251366120218
224,33,0,0.00665983606557377
224,902,0,0.01878415300546448
224,458,0,0.0023907103825136613
224,2033,1,0.004610655737704918
224,2597,5,0.006147540983606557
224,2183,5,0.006830601092896175
224,2670,1,0.0023907103825136613
224,341,3,0.00273224043715847
224,341,0,0.00017076502732240437
224,1341,5,0.00034153005464480874
224,1206,5,0.001878415300546448
224,303,1,0.00273224043715847
224,2553,0,0.00017076502732240437
224,2296,5,0.00034153005464480874
225,134,4,0.07586206896551724
225,134,5,0.13793103448275862
225,134,2,0.07586206896551724
225,134,3,0.0896551724137931
225,1931,0,0.07586206896551724
225,225,2,0.027586206896551724
225,225,3,0.034482758620689655
225,225,5,0.041379310344827586
225,225,4,0.027586206896551724
225,298,5,0.034482758620689655
225,298,3,0.06206896551724138
225,298,4,0.05517241379310345
225,298,2,0.041379310344827586
225,1693,0,0.07586206896551724
225,2117,0,0.013793103448275862
225,1934,1,0.06206896551724138
225,2621,1,0.06896551724137931
226,226,5,0.2
226,226,3,0.2
226,1137,0,0.1
226,1675,2,0.3
226,2605,1,0.1
226,640,1,0.1
227,2552,3,0.1557377049180328
227,227,5,0.2459016393442623
227,227,2,0.14754098360655737
227,227,4,0.1557377049180328
227,872,1,0.12295081967213115
227,302,0,0.13934426229508196
227,650,1,0.01639344262295082
227,1753,1,0.01639344262295082
228,436,0,0.13636363636363635
228,436,4,0.09090909090909091
228,436,5,0.045454545454545456
228,228,5,0.09090909090909091
228,228,4,0.045454545454545456
228,228,0,0.045454545454545456
228,2378,3,0.22727272727272727
228,2129,3,0.13636363636363635
228,647,1,0.045454545454545456
228,86,2,0.045454545454545456
228,1160,2,0.045454545454545456
228,440,1,0.045454545454545456
229,773,1,0.3333333333333333
229,416,3,0.3333333333333333
229,1220,2,0.3333333333333333
230,646,0,1.0
231,2550,3,0.25
231,496,5,0.08333333333333333
231,1024,0,0.16666666666666666
231,231,4,0.08333333333333333
231,231,5,0.08333333333333333
231,231,2,0.25
231,2301,4,0.08333333333333333
232,1328,1,0.5
232,1788,4,0.5
233,233,5,0.25
233,233,4,0.25
233,2274,3,0.25
233,1641,1,0.25
234,1902,5,1.0
235,1953,0,0.3333333333333333
235,912,3,0.6666666666666666
236,846,1,0.1111111111111111
236,2347,3,0.3333333333333333
236,2347,4,0.1111111111111111
236,2347,5,0.1111111111111111
236,313,0,0.2222222222222222
236,2111,2,0.1111111111111111
237,237,0,0.19047619047619047
237,237,5,0.09523809523809523
237,237,4,0.19047619047619047
237,484,3,0.14285714285714285
237,1135,1,0.11904761904761904
237,472,3,0.047619047619047616
237,1205,2,0.19047619047619047
237,345,2,0.023809523809523808
238,901,1,1.0
239,239,5,0.15789473684210525
239,239,4,0.15789473684210525
239,239,0,0.15789473684210525
239,1001,2,0.05263157894736842
239,1960,2,0.05263157894736842
239,1042,1,0.05263157894736842
239,2446,3,0.2631578947368421
239,2175,3,0.05263157894736842
239,1427,5,0.05263157894736842
240,240,5,0.2
240,240,2,0.2
240,2335,1,0.4
240,780,1,0.2
241,1829,0,1.0
242,1553,0,0.16984732824427481
242,242,3,0.15648854961832062
242,242,5,0.16412213740458015
242,242,4,0.16412213740458015
242,860,2,0.16793893129770993
242,1139,1,0.1049618320610687
242,2676,1,0.030534351145038167
242,826,1,0.01717557251908397
242,369,1,0.022900763358778626
242,1389,4,0.0019083969465648854
243,243,3,0.25
243,243,4,0.25
243,2141,0,0.25
243,515,1,0.25
244,244,4,0.18518518518518517
244,244,1,0.18287037037037038
244,244,5,0.1527777777777778
244,262,0,0.006944444444444444
244,1699,3,0.18055555555555555
244,1699,2,0.16203703703703703
244,1699,0,0.10185185185185185
244,1975,0,0.018518518518518517
244,1930,1,0.004629629629629629
244,1542,0,0.0023148148148148147
244,939,0,0.0023148148148148147
245,2047,1,0.1111111111111111
245,210,1,0.2222222222222222
245,245,2,0.1111111111111111
245,245,3,0.1111111111111111
245,47,2,0.1111111111111111
245,1698,5,0.1111111111111111
245,24,1,0.1111111111111111
245,2150,0,0.1111111111111111
246,246,3,0.3333333333333333
246,246,5,0.3333333333333333
246,562,1,0.3333333333333333
247,247,4,0.5
247,228,0,0.5
248,878,0,0.25
248,1302,2,0.25
248,1302,4,0.25
248,378,0,0.25
249,249,4,0.25
249,249,3,0.25
249,1790,2,0.25
249,474,0,0.25
250,1048,5,0.1
250,1048,1,0.1
250,254,3,0.1
250,254,2,0.1
250,250,4,0.1
250,2669,3,0.2
250,1534,0,0.2
250,882,0,0.1
251,2633,0,1.0
252,918,2,0.20588235294117646
252,147,1,0.029411764705882353
252,252,3,0.16176470588235295
252,252,0,0.029411764705882353
252,252,4,0.16176470588235295
252,252,5,0.1323529411764706
252,967,1,0.16176470588235295
252,2692,0,0.08823529411764706
252,2292,1,0.029411764705882353
253,2430,4,0.14285714285714285
253,2463,1,0.14285714285714285
253,48,2,0.14285714285714285
253,2462,1,0.14285714285714285
253,253,3,0.14285714285714285
253,2398,2,0.14285714285714285
253,2001,5,0.14285714285714285
254,254,3,0.21212121212121213
254,254,4,0.09090909090909091
254,254,2,0.06060606060606061
254,250,1,0.09090909090909091
254,2669,2,0.18181818181818182
254,2669,5,0.09090909090909091
254,2669,4,0.030303030303030304
254,2669,3,0.09090909090909091
254,2219,0,0.09090909090909091
254,1456,0,0.06060606060606061
255,255,5,0.1
255,255,1,0.1
255,255,4,0.3
255,515,0,0.1
255,515,2,0.2
255,515,3,0.1
255,2403,4,0.1
256,256,4,0.2692307692307692
256,256,3,0.038461538461538464
256,256,2,0.07692307692307693
256,299,1,0.038461538461538464
256,2087,1,0.15384615384615385
256,1917,0,0.07692307692307693
256,2306,5,0.11538461538461539
256,1207,2,0.038461538461538464
256,2547,0,0.038461538461538464
256,1290,2,0.038461538461538464
256,1758,1,0.038461538461538464
256,1284,5,0.038461538461538464
256,2271,0,0.038461538461538464
257,169,0,0.5
257,2606,4,0.5
258,2093,2,0.5
258,666,5,0.5
259,259,1,0.18518518518518517
259,259,5,0.13071895424836602
259,259,4,0.14596949891067537
259,1896,2,0.18082788671023964
259,1896,0,0.16122004357298475
259,1896,3,0.18082788671023964
259,1299,5,0.004357298474945534
259,1299,4,0.002178649237472767
259,1299,1,0.004357298474945534
259,2203,3,0.004357298474945534
260,260,5,0.1609561752988048
260,260,2,0.16892430278884463
260,260,3,0.1745019920318725
260,260,4,0.1601593625498008
260,260,0,0.04223107569721116
260,1512,0,0.011155378486055778
260,1703,1,0.15378486055776894
260,820,0,0.0900398406374502
260,1028,1,0.00796812749003984
260,300,0,0.018326693227091632
260,1959,1,0.009561752988047808
260,1467,0,0.002390438247011952
261,1728,2,1.0
262,1566,3,0.125
262,244,1,0.0375
262,262,4,0.1875
262,262,5,0.2875
262,262,2,0.125
262,2262,1,0.0625
262,1975,0,0.0125
262,1993,0,0.025
262,838,0,0.1125
262,775,0,0.0125
262,1699,0,0.0125
263,2185,2,0.5
263,865,2,0.5
264,264,1,0.2857142857142857
264,264,5,0.2857142857142857
264,264,4,0.2857142857142857
264,581,2,0.14285714285714285
265,2087,1,0.16666666666666666
265,1207,4,0.16666666666666666
265,889,5,0.16666666666666666
265,855,2,0.16666666666666666
265,585,0,0.16666666666666666
265,1917,0,0.16666666666666666
266,2503,0,1.0
267,267,3,0.5
267,77,2,0.5
268,918,3,0.2413793103448276
268,268,5,0.27586206896551724
268,268,4,0.27586206896551724
268,268,2,0.10344827586206896
268,967,1,0.034482758620689655
268,2692,0,0.06896551724137931
269,1001,5,0.3333333333333333
269,269,2,0.3333333333333333
269,2446,3,0.3333333333333333
270,2405,1,0.5
270,960,4,0.5
271,271,4,0.5
271,1393,4,0.5
272,534,2,1.0
273,1009,0,0.16025641025641027
273,715,4,0.1794871794871795
273,715,2,0.1282051282051282
273,2111,5,0.11538461538461539
273,2061,3,0.1858974358974359
273,2258,1,0.02564102564102564
273,1144,5,0.038461538461538464
273,1455,1,0.057692307692307696
273,2336,0,0.01282051282051282
273,1217,3,0.00641025641025641
273,273,2,0.019230769230769232
273,273,4,0.02564102564102564
273,2664,1,0.00641025641025641
273,2136,1,0.03205128205128205
273,1489,1,0.00641025641025641
274,1117,3,0.5
274,274,0,0.5
275,1595,0,0.5714285714285714
275,275,2,0.14285714285714285
275,275,4,0.14285714285714285
275,918,5,0.14285714285714285
276,276,4,0.5
276,1082,5,0.5
277,277,5,0.25
277,277,4,0.25
277,73,0,0.25
277,772,3,0.25
278,278,4,0.09090909090909091
278,278,2,0.45454545454545453
278,1706,3,0.18181818181818182
278,2571,0,0.09090909090909091
278,2153,1,0.18181818181818182
279,558,5,0.25
279,279,5,0.5
279,277,2,0.25
280,1942,0,1.0
281,2592,5,0.3333333333333333
281,2224,3,0.3333333333333333
281,1533,3,0.3333333333333333
283,682,5,0.3333333333333333
283,873,1,0.3333333333333333
283,1570,1,0.3333333333333333
284,284,4,0.3125
284,284,1,0.1875
284,284,5,0.0625
284,598,3,0.0625
284,598,2,0.3125
284,836,0,0.0625
285,285,3,0.2857142857142857
285,285,4,0.14285714285714285
285,285,2,0.2857142857142857
285,2458,1,0.14285714285714285
285,2568,1,0.14285714285714285
286,2226,2,0.25
286,286,3,0.25
286,286,5,0.25
286,1888,4,0.25
287,509,5,0.5
287,2332,1,0.5
288,1756,1,0.03111111111111111
288,1799,4,0.09777777777777778
288,1799,0,0.07555555555555556
288,288,0,0.12444444444444444
288,288,4,0.07555555555555556
288,1330,3,0.08444444444444445
288,409,1,0.04
288,590,2,0.08444444444444445
288,177,5,0.04888888888888889
288,1890,2,0.06222222222222222
288,2187,3,0.06222222222222222
288,1474,1,0.03111111111111111
288,361,1,0.013333333333333334
288,313,5,0.05333333333333334
288,862,1,0.03111111111111111
288,436,5,0.013333333333333334
288,228,5,0.044444444444444446
288,680,1,0.02666666666666667
289,461,2,1.0
290,245,2,0.4
290,290,4,0.2
290,290,5,0.2
290,2150,0,0.2
291,1179,4,1.0
292,292,2,0.6666666666666666
292,1630,1,0.3333333333333333
293,2407,2,1.0
294,745,5,1.0
295,541,0,0.3333333333333333
295,978,0,0.3333333333333333
295,94,0,0.3333333333333333
296,1872,5,1.0
297,297,3,0.25
297,297,0,0.08333333333333333
297,297,4,0.3333333333333333
297,297,2,0.08333333333333333
297,144,1,0.08333333333333333
297,38,5,0.16666666666666666
298,298,4,0.10747663551401869
298,298,2,0.09813084112149532
298,298,3,0.09190031152647975
298,298,5,0.11214953271028037
298,298,0,0.00778816199376947
298,1767,0,0.0514018691588785
298,559,3,0.06074766355140187
298,559,4,0.08099688473520249
298,559,2,0.07009345794392523
298,559,5,0.0529595015576324
298,559,0,0.009345794392523364
298,1931,0,0.1043613707165109
298,2621,1,0.102803738317757
298,1934,1,0.04984423676012461
299,299,4,0.25
299,256,2,0.25
299,1290,3,0.25
299,2271,0,0.25
300,1028,1,0.04361370716510903
300,260,0,0.01557632398753894
300,300,4,0.21495327102803738
300,300,3,0.12149532710280374
300,300,5,0.14953271028037382
300,300,0,0.012461059190031152
300,905,2,0.14641744548286603
300,905,3,0.012461059190031152
300,820,0,0.12461059190031153
300,1703,1,0.1277258566978193
300,1959,1,0.006230529595015576
300,379,0,0.006230529595015576
300,1163,0,0.01557632398753894
300,1512,0,0.003115264797507788
301,1204,5,1.0
302,227,2,0.13768115942028986
302,2552,3,0.15942028985507245
302,650,1,0.028985507246376812
302,302,4,0.15217391304347827
302,302,0,0.14855072463768115
302,302,5,0.19202898550724637
302,872,1,0.13405797101449277
302,1774,1,0.018115942028985508
302,2469,0,0.014492753623188406
302,1753,1,0.007246376811594203
302,828,2,0.0036231884057971015
302,1400,1,0.0036231884057971015
303,902,0,0.08235294117647059
303,1368,4,0.058823529411764705
303,1368,5,0.07058823529411765
303,1368,1,0.16470588235294117
303,341,3,0.09411764705882353
303,303,4,0.047058823529411764
303,303,1,0.08235294117647059
303,303,5,0.09411764705882353
303,224,2,0.07058823529411765
303,224,3,0.011764705882352941
303,609,0,0.011764705882352941
303,609,3,0.10588235294117647
303,458,0,0.047058823529411764
303,2051,0,0.011764705882352941
303,799,2,0.03529411764705882
303,37,0,0.011764705882352941
304,62,0,1.0
305,305,0,0.4
305,305,4,0.2
305,1820,3,0.4
306,306,4,0.2857142857142857
306,306,1,0.2857142857142857
306,1569,1,0.14285714285714285
306,308,2,0.14285714285714285
306,2279,0,0.14285714285714285
307,1935,3,0.5
307,219,1,0.5
308,1899,0,0.14285714285714285
308,449,3,0.14285714285714285
308,308,4,0.23809523809523808
308,308,2,0.09523809523809523
308,308,5,0.09523809523809523
308,2471,0,0.09523809523809523
308,102,5,0.047619047619047616
308,1893,0,0.047619047619047616
308,1569,1,0.047619047619047616
308,96,1,0.047619047619047616
309,445,3,0.3333333333333333
309,1974,2,0.6666666666666666
310,227,2,0.13043478260869565
310,1281,1,0.08695652173913043
310,310,4,0.13043478260869565
310,310,5,0.08695652173913043
310,302,4,0.043478260869565216
310,302,5,0.13043478260869565
310,2552,3,0.17391304347826086
310,2127,3,0.043478260869565216
310,1838,0,0.043478260869565216
310,677,4,0.043478260869565216
310,1222,3,0.043478260869565216
310,872,1,0.043478260869565216
311,1834,3,0.3333333333333333
311,311,4,0.3333333333333333
311,778,1,0.3333333333333333
312,1682,2,0.5
312,1318,1,0.5
313,970,1,0.01098901098901099
313,2111,2,0.10329670329670329
313,2643,0,0.07692307692307693
313,2643,5,0.08351648351648351
313,2643,4,0.07692307692307693
313,17,1,0.008791208791208791
313,313,4,0.0967032967032967
313,313,5,0.1010989010989011
313,313,0,0.08791208791208792
313,1722,3,0.05934065934065934
313,2126,1,0.01098901098901099
313,2347,3,0.08131868131868132
